Diamond,58,174,2.3,7.2,5.6,5.6,193.0,21385,12084,141
Platinum,58,200,2.72,8.4,5.6,6.7,202.9,19391,12919,282
Platinum,64,180,2.89,2.6,6.0,14.9,31.1,8939,8233,12
Diamond,47,34,2.43,6.5,5.6,7.1,184.5,19199,11963,18
Diamond,62,34,2.58,5.6,4.4,5.6,199.6,16053,11317,27
Diamond,70,93,2.24,6.8,5.3,5.0,230.2,22637,13221,77
Diamond,55,222,2.89,9.2,5.4,6.6,192.2,22412,12773,358
Diamond,71,28,3.4,1.8,5.4,16.6,32.2,7495,7891,1
Diamond,50,40,2.15,5.8,5.0,4.8,182.6,15448,11186,37
Diamond,56,323,3.19,7.3,4.9,8.3,149.9,15876,11482,179
Platinum,58,337,2.75,9.6,5.7,6.0,167.6,19944,12216,437
Diamond,60,20,1.64,3.5,6.9,7.9,123.9,9613,9377,4
Platinum,72,61,5.36,13.0,3.5,5.8,168.3,25848,13025,97
Diamond,48,44,2.51,11.8,8.0,8.2,173.2,27171,13358,134
Diamond,35,17,2.01,3.1,5.7,8.4,221.6,18254,11619,4
Diamond,60,67,3.35,7.6,4.7,8.3,155.1,14268,11522,49
Diamond,57,115,2.83,6.0,4.1,5.5,190.2,17556,11846,39
Diamond,58,193,1.93,6.9,6.0,4.7,202.3,21264,12579,128
Diamond,54,74,3.56,5.7,4.7,10.9,147.0,14721,11351,34
Diamond,58,55,2.1,7.6,6.5,6.1,187.4,17386,12025,58
Diamond,53,139,2.6,4.1,6.2,12.1,32.1,14289,9403,38
Platinum,60,108,2.26,4.4,4.6,6.0,191.1,17441,10783,28
Platinum,69,16,5.15,11.9,4.1,9.0,167.1,22917,13297,33
Platinum,67,15,2.2,13.3,8.2,4.8,185.5,36159,13720,50
Platinum,63,40,3.37,6.8,3.4,4.8,222.2,20296,13642,26
Platinum,60,40,1.95,9.3,7.0,4.3,238.7,25019,14369,54
Platinum,71,21,3.47,10.9,5.6,8.5,162.4,22117,12476,39
